"20140205","MW1007-26","09","C3","Domoic Acid","0.001","uM",0.990466733926916,2.712,0.0191911603690549,80.5550666666667,0.318266666666667,25.8783333333333,15,15,85,12.6117647058824,0.168620306164424,29.4809511633853,NA,0.0865462709745,54.2588235294118,0.360064054954237,0.542132795332533,2.11035138197584,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","C4","Domoic Acid","0.003","uM",1.03013244617723,2.06625,0.0266370868460468,74.2418125,0.5323125,35.1408125,16,16,36,14.2222222222222,0.214667681855182,16.0871821484172,NA,0.0640405273898018,77.5,0.355106246812119,0.615294053157109,1.41369298983578,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","C5","Domoic Acid","0.01","uM",1.29944113042837,2.97,0.0228026386218935,76.1633125,0.39425,24.3755625,16,16,89,12.8988764044944,0.154302204505856,19.3947981898798,NA,0.0934181502601928,47.6741573033708,0.365147757626273,0.459891824086559,1.76768459709776,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","C6","Domoic Acid","0.03","uM",1.04379389244493,2.52,0.0330561409529697,78.19275,0.6574375,45.73825,16,16,40,13.075,0.166355045995671,13.5890286234564,NA,0.0691151753701561,59.7,0.318451627677468,0.623991879873621,1.2715575630428,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","C7","Domoic Acid","0.1","uM",0.718853423088006,1.576,0.026963109752755,76.9720666666667,0.469266666666667,42.6480666666667,15,15,35,13.0285714285714,0.212447021232736,16.804286718201,NA,0.0823089027910329,54.6571428571429,0.329368137199957,0.521450225137824,1.5603504598676,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","C8","Domoic Acid","0","uM",0.907001236990502,2.12625,0.029048822637396,76.914,0.4598125,31.4755625,16,16,59,13.8983050847458,0.191511377041038,20.1047806155861,NA,0.0859982885805987,52.0338983050847,0.318717321921903,0.529776599547089,0.6057509554897,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","D1","Loperamide","0","uM",1.01938148194047,2.05875,0.039459549844169,78.219625,0.9365,36.7331875,16,16,50,12.86,0.169240234765235,12.650040787787,NA,0.0890532765734194,43.42,0.259290056576236,0.737850605028348,1.98582503986768,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","D2","Loperamide","0.1","uM",1.35022607198874,2.3325,0.023267315913942,82.9295625,0.556,29.546875,16,16,68,13.7941176470588,0.164998746147643,16.4833714587366,NA,0.102919337324444,55.1029411764706,0.38060733440993,0.50735705411205,1.04158448557299,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","D3","Loperamide","0.3","uM",0.760823761926086,1.8825,0.0225726251407427,80.3706875,0.3804375,39.6065,16,16,64,13.625,0.171766382489039,25.5679600281052,NA,0.0958466202614407,51.171875,0.402396520183522,0.5369618027493,0.737573357831949,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","D4","Loperamide","1","uM",0.488675872754961,1.612,0.0155782210921763,94.3154,0.227733333333333,38.1245333333333,16,15,28,15.3214285714286,0.196387543508079,32.7447216890595,NA,0.0340732881452644,91.3928571428571,0.493202752493701,0.402995489472181,1.02322044778088,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","D8","Loperamide","0","uM",1.23268219633353,2.488,0.0336350538783547,76.5002,0.622066666666667,26.2352666666667,15,15,58,12.6379310344828,0.27376026272578,14.1858552631579,NA,0.132953117662468,47.5862068965517,0.26622238019413,0.501034829348556,0.840411343399999,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","E1","Mevastatin","0","uM",1.20006895822895,2.51625,0.0393339852121314,75.202375,0.708,26.43925,16,16,48,13.3125,0.220357524420024,12.3737873688379,NA,0.102709182769421,52.0833333333333,0.23642059478045,0.78806352820935,1.44964245065569,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","E2","Mevastatin","0.1","uM",2.3061709251731,2.43375,0.0253910737494297,89.8466875,1.38325,22.7733125,16,16,45,15.2444444444444,0.269467111592112,10.8947612424664,NA,0.0841954888543821,94,0.442074683264492,0.494808010882311,1.04867137802355,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","E3","Mevastatin","0.3","uM",2.06382874790255,1.545,0.0248713810253378,79.9638125,3.2845625,37.6950625,16,16,24,15.8333333333333,0.450828373015873,7.7850687848961,NA,0.0592553623566316,112.708333333333,0.364801676467148,0.391581934472831,1.2430497384028,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","E4","Mevastatin","1","uM",1.33573305942648,4.14,0.0828186177087776,42.06275,0.59275,42.93875,7,4,0,NA,NA,NA,NA,NA,NA,0.000105322969350723,1.06284498859532,1.8402517195093,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","E5","Mevastatin","3","uM",1.19745546416035,8.4,0.0337889674681758,67.778,0.163,6.924,3,1,0,NA,NA,NA,NA,NA,NA,-0.000363029022811768,1.49825317069016,1.56336980536285,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","E8","Mevastatin","0","uM",1.67928873426296,3.0675,0.0422524116915128,68.857125,0.910875,28.3841875,16,16,60,12.3333333333333,0.17583912037037,9.69864176570458,NA,0.114974938597869,45.7,0.240776670426674,0.482975814483247,1.13817063748068,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F1","Sodium Orthovanadate","0","uM",1.11287329248553,2.235,0.0361345321290291,66.6485625,0.6184375,40.8291875,16,16,44,12.6136363636364,0.169830847813802,12.3452177625961,NA,0.0652602017617977,52.5681818181818,0.235284650779849,0.720058738154761,1.68966736231169,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F2","Sodium Orthovanadate","0.03","uM",1.06755292943224,2.205,0.0286058027106472,77.6955,0.551625,29.2939375,16,16,53,14.5283018867925,0.211253487078959,17.1701997440605,NA,0.129341411093785,58.2264150943396,0.325771031413561,0.692617829136467,1.29822132413395,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F3","Sodium Orthovanadate","0.1","uM",1.25530079954545,2.9,0.0268012579295264,79.1472,0.5074,21.4003333333333,16,15,107,12.9345794392523,0.136132805408506,26.4064926606883,NA,0.0778075076353923,49.2616822429907,0.356357690458239,0.5320989351183,1.28854587591203,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F4","Sodium Orthovanadate","0.3","uM",1.44579679827019,2.7525,0.0236464253482963,79.0800625,0.5216875,24.0924375,16,16,66,14.0757575757576,0.178634030111303,18.4873259110143,NA,0.10359537555624,68.1818181818182,0.361251697074185,0.607875249284564,1.1682411525989,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F5","Sodium Orthovanadate","1","uM",1.68528789110226,3.09,0.0337763158999831,74.7593125,0.75525,20.382,16,16,83,13.3253012048193,0.188153804027298,16.9421633242872,NA,0.117860961050644,57.9156626506024,0.308174920095351,0.389697919507001,0.929297326192339,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F6","Sodium Orthovanadate","3","uM",1.3025654437922,2.248,0.0360317107048935,78.3396,0.833133333333333,29.0339333333333,15,15,35,13.6,0.228087868480726,10.8614232209738,NA,0.0933751577730955,63.8,0.263618789012197,0.738517547595698,2.08004035301706,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F7","Sodium Orthovanadate","10","uM",1.25692093959144,2.60571428571429,0.0616462683362958,46.2408571428571,0.605428571428571,35.3635714285714,15,14,32,12.4375,0.160612991609085,7.08413051347019,NA,0.040393822932142,42.8125,0.112430217279575,0.472795720587482,1.08616114969485,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","F8","Sodium Orthovanadate","0","uM",1.00142756965706,1.876,0.0396435423831647,72.8087333333333,0.8148,33.1336666666667,16,15,39,12.974358974359,0.256223274588659,13.4736180904523,NA,0.163199159162883,55,0.223540936828803,0.813736700144231,0.656688060887774,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","12","A1","Acetaminophen","0","uM",1.63441654596617,4.9125,0.0211105336882023,85.1486875,0.3373125,15.595875,16,16,154,12.8311688311688,0.15513496198967,29.1505873372631,NA,0.0794889700306771,44.6363636363636,0.429053686527351,0.551571686956462,0.431302854696689,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A2","Acetaminophen","0.1","uM",1.4794377326512,4.30125,0.0185367053794828,81.7121875,0.30475,16.3211875,16,16,97,13.7113402061856,0.141518754727518,29.8992738346217,NA,0.0672402428458524,65.7938144329897,0.442735489198301,0.435163598067168,0.371448806611417,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A3","Acetaminophen","0.3","uM",1.55581816747817,4.1925,0.0190540208967286,79.1303125,0.30975,17.832125,16,16,82,12.9756097560976,0.165530326719351,25.2283155878291,NA,0.0599003844523967,69.0609756097561,0.389470420490926,0.522833733009262,0.716265878742871,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A4","Acetaminophen","1","uM",1.80041576684692,5.68875,0.0253981561125067,86.698125,0.37025,11.6991875,16,16,155,12.5096774193548,0.184142565767566,23.7565445026178,NA,0.105635796728188,39.8129032258065,0.366937854264742,0.457088943733967,0.597993670436777,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A5","Acetaminophen","3","uM",1.29609234405475,3.264,0.0318218744113781,78.5539333333333,0.537066666666667,19.8708,15,15,84,12.797619047619,0.197503092145949,19.3055476366954,NA,0.118666671252091,40.3095238095238,0.291751002923415,0.746033733706766,0.612855585132431,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A6","Acetaminophen","10","uM",1.8974508020173,5.56125,0.0174591944576521,82.6616875,0.2815625,14.692875,16,16,133,13.7744360902256,0.194702229683433,27.2026592635885,NA,0.0932757928729672,55.9924812030075,0.428033852903115,0.56030372248444,0.792567345678005,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A7","Acetaminophen","30","uM",2.46004607378726,8.3625,0.0225021097630701,83.2848125,0.2960625,12.8338125,16,16,207,14.0579710144928,0.140849685405845,36.6607500070436,NA,0.057353350463354,62.8599033816425,0.457981265217814,0.259587187540338,0.422973445097089,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","A8","Acetaminophen","0","uM",1.31586438764971,4.7625,0.0125076891040169,83.573375,0.1664375,17.8291875,16,16,132,13.780303030303,0.135372795344386,38.9728733210429,NA,0.065293849658057,56.0530303030303,0.496015813729555,0.419543556534121,0.536156341156446,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B1","Bisindolymaleimide 1","0","uM",2.33244500253821,6.93375,0.0218113561435056,83.2248125,0.3345,10.6423125,16,16,218,11.6834862385321,0.131788365495361,28.4916201117318,NA,0.0734918948520407,43.9816513761468,0.40683242871123,0.4001681570141,0.524401577488831,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B2","Bisindolymaleimide 1","0.03","uM",1.22964182782689,3.79875,0.0233541464772922,77.4993125,0.3133125,16.0740625,16,16,93,12.6989247311828,0.163076069688973,27.7549179865847,NA,0.0704265445268334,52.9462365591398,0.363293602117599,0.428783967263553,0.816130414575791,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B3","Bisindolymaleimide 1","0.1","uM",1.33852899943593,4.86,0.0213498958257284,88.208125,0.2779375,13.5585625,16,16,92,14.3913043478261,0.141592424031283,31.2707125103563,NA,0.0509677691363785,65.6413043478261,0.440199324891,0.37197722773207,0.3788273619602,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B4","Bisindolymaleimide 1","0.3","uM",1.18507502238792,3.36375,0.0286570111430809,80.8185,0.4276875,20.6349375,16,16,81,14.0740740740741,0.151903489172008,31.8399812843607,NA,0.0484984135076469,67.2098765432099,0.385946625768832,0.3560336908592,0.774335835300026,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B5","Bisindolymaleimide 1","1","uM",1.13031953825607,2.63625,0.0257316946257752,88.103625,0.5118125,24.8615625,16,16,63,13.2857142857143,0.169124417249417,29.3966151582046,NA,0.0537431506818092,76.0952380952381,0.454999448548947,0.730572669259242,0.683578448901343,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B6","Bisindolymaleimide 1","3","uM",0.46916901576473,1.304,0.0296674805236267,83.2453333333333,0.4204,51.1276,15,15,24,12.3333333333333,0.201000330687831,20.7014809041309,NA,0.0666090956859676,55.3333333333333,0.330883002381865,0.502579936873595,0.583580971433248,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","B8","Bisindolymaleimide 1","0","uM",1.81390825745157,5.476,0.0299767207915918,71.7459333333333,0.376866666666667,14.8117333333333,16,15,115,12.104347826087,0.149060756875974,21.0191598817191,NA,0.0630142665760669,45.1217391304348,0.292777379654196,0.491072074587882,0.911889061114517,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C1","Domoic Acid","0","uM",1.70241038132484,4.99125,0.0194467588260737,81.4931875,0.287875,14.100875,16,16,133,12.8872180451128,0.154824910365324,28.9227261623646,NA,0.0600663247785406,53.4135338345865,0.417626933900065,0.618140947085808,0.509799931828674,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C2","Domoic Acid","3e-04","uM",1.82847275415904,5.428,0.0142032162890477,94.0481333333333,0.245133333333333,11.7364,16,15,95,13.9052631578947,0.185437838477312,31.458734746307,NA,0.0619587194815805,82.4947368421053,0.498338865638927,0.648105321098944,0.44217153539295,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C3","Domoic Acid","0.001","uM",0.903495192778213,3.31714285714286,0.0125008644145962,77.9152857142857,0.146214285714286,19.9239285714286,15,14,77,13.5584415584416,0.126637326418171,45.4097084018344,NA,0.0419813829260878,68.1558441558442,0.424253365276508,0.551912646915449,0.521717540026383,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C4","Domoic Acid","0.003","uM",1.19443197220792,3.735,0.0120401019691304,84.9085,0.181875,22.819875,16,16,54,16,0.157854277923722,41.1013752683804,NA,0.0199034259593866,131.166666666667,0.555614412708014,0.277088906587694,0.558885806704388,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C5","Domoic Acid","0.01","uM",1.33949934978764,3.585,0.0140936754588057,89.3020625,0.2658125,22.3399375,16,16,43,16,0.168943269263037,30.2494049467039,NA,0.0184044915774079,135.953488372093,0.536102765250812,0.272703163376349,0.537682417587004,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C6","Domoic Acid","0.03","uM",1.02004615185888,2.72625,0.0328001521022186,77.79,0.4603125,26.135,16,16,43,14.6976744186047,0.169600117260001,19.4808724604199,NA,0.0564144844555263,66.6744186046512,0.320762424273758,0.482096810846094,0.781348690331711,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C7","Domoic Acid","0.1","uM",0.677877514268327,1.452,0.0293988289859185,73.4697333333333,0.535733333333333,50.5354,15,15,20,15.4,0.179389804639805,24.8375920311823,NA,0.049709915710303,114.7,0.32593328920663,0.662255948873929,0.853128867900706,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","C8","Domoic Acid","0","uM",1.21058137448985,3.915,0.0111881099783092,87.4773125,0.167,16.0659375,16,16,92,14.3695652173913,0.139491542575782,40.5129966792626,NA,0.0508955159070058,76.9130434782609,0.548392444979952,0.723018250829479,0.455275434224507,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","D1","Loperamide","0","uM",1.99303031166012,5.9025,0.0232746697659683,76.9614375,0.335875,11.721125,16,16,155,12.8129032258065,0.162976569577376,28.151625804208,NA,0.10018492815924,52.2258064516129,0.362796319130054,0.34335153459804,0.413899086342561,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","D2","Loperamide","0.1","uM",0.751744279612786,2.19,0.0165368764264218,88.2680625,0.2578125,28.1399375,16,16,45,15.2444444444444,0.157488679530346,34.7870182555781,NA,0.0611112302623466,83.8444444444444,0.507469161892324,0.826759368019817,0.639263329027417,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","D3","Loperamide","0.3","uM",1.6945089570324,5.632,0.00979314416898701,92.1486,0.1468,11.5763333333333,16,15,91,15.978021978022,0.152075639561903,41.1465955065852,NA,0.0228728515347253,105.054945054945,0.618654288679731,0.126332888933471,0.458052787151482,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","D4","Loperamide","1","uM",0.505598740397265,2.245,0.027135776746592,86.77225,0.260166666666667,31.1400833333333,15,12,45,14.6222222222222,0.087704024370691,53.001190273763,NA,0.0208457437115136,69.2666666666667,0.491073868889503,0.343988551720931,0.497590358157984,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","D5","Loperamide","3","uM",0.266628512966111,1.36714285714286,0.0476263768999496,80.9587142857143,0.376857142857143,52.0873571428571,14,14,50,13.12,0.0739193611943613,55.4970760233918,NA,0.0225732321866832,37.96,0.484169751613789,0.408433090665576,0.531016239777976,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","D8","Loperamide","0","uM",2.35205532107455,6.896,0.0235340809829668,83.7894,0.343733333333333,9.91073333333333,15,15,168,11.8095238095238,0.177089050582354,26.2085874143459,NA,0.0814033805389491,49.6309523809524,0.369365746408897,0.38917723008665,0.544249144511959,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","E1","Mevastatin","0","uM",1.78017703093996,5.29875,0.0294515411596404,73.095,0.388875,13.4558125,16,16,161,13.111801242236,0.137618652482783,27.2076000622956,NA,0.0549944032796207,43.4037267080745,0.335703958084263,0.475009167225907,0.73869910385385,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","E2","Mevastatin","0.1","uM",1.81212928180678,2.76375,0.0196332045871043,94.105625,0.757625,21.5018125,16,16,43,15.1860465116279,0.220408591731266,19.0017211703959,NA,0.0611526261917071,115.53488372093,0.505159976430512,0.521940187529216,0.564781109506679,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","E3","Mevastatin","0.3","uM",2.19721974995435,2.53125,0.017520865317476,95.25375,0.822875,23.791,16,16,46,15.6304347826087,0.347165479448088,18.4946847102615,NA,0.109906583207179,127.45652173913,0.57156963743194,0.320979681311933,0.503029654644727,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","E4","Mevastatin","1","uM",1.16117881207838,3.66923076923077,0.05065811924923,68.3917692307692,0.555384615384615,28.3116923076923,13,13,26,12.1923076923077,0.364845467032967,5.15925436665199,NA,0.0432524772363041,27.0384615384615,0.0850432390868719,0.62111635738286,1.29687683381179,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","E5","Mevastatin","3","uM",3.07850580151959,12.84,0.0819140347293155,42.219,0.416,4.157,3,1,0,NA,NA,NA,NA,NA,NA,0.0275846759161858,1.90530519503064,2.62193895687587,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","E8","Mevastatin","0","uM",2.75960708950609,7.30875,0.0268345035156235,79.059625,0.428375,9.2639375,16,16,261,11.2145593869732,0.124787983940283,24.2069571769434,NA,0.0725553064201335,36.9272030651341,0.363557269981894,0.395650154077561,0.739131963687697,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F1","Sodium Orthovanadate","0","uM",1.88871764885197,4.4775,0.0260855141222278,80.9201875,0.5035,15.2115,16,16,94,12.1489361702128,0.162092922591593,21.7908256880734,NA,0.069840910512137,63.1702127659574,0.359948716040498,0.497238514187115,0.708100194743613,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F2","Sodium Orthovanadate","0.03","uM",1.45199067984587,4.45875,0.0221074775752456,80.1616875,0.305625,15.8308125,16,16,87,12.9885057471264,0.188801094339887,25.1706525371139,NA,0.0809527032792411,60.6091954022989,0.371758845993958,0.535631917450782,0.722386968638209,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F3","Sodium Orthovanadate","0.1","uM",1.71218319558129,4.96875,0.0277323715807669,83.537,0.4445,16.771625,16,16,148,12.5337837837838,0.147924631205881,23.592276241752,NA,0.0830094507900432,39.3783783783784,0.365650335944973,0.474052409419242,0.423267557958823,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F4","Sodium Orthovanadate","0.3","uM",1.93522515499434,5.41875,0.0133312470709227,89.3015,0.24225,13.085125,16,16,129,12.1472868217054,0.1717830398499,30.3499158339601,NA,0.100390921361141,65.6899224806202,0.476511821617851,0.423748823737628,0.415499187832091,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F5","Sodium Orthovanadate","1","uM",2.11266064787731,5.85375,0.0229571480950328,85.5011875,0.423375,12.3793125,16,16,149,14.0134228187919,0.155677745539323,22.5681572126899,NA,0.086646161472045,46.1677852348993,0.43530605850245,0.392395571661667,0.498112664608782,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F6","Sodium Orthovanadate","3","uM",1.78417725075719,5.08285714285714,0.0201240095283157,80.6783571428571,0.331785714285714,16.1495714285714,14,14,194,10.0721649484536,0.133041832165543,24.6270644645711,NA,0.0796778602687916,28.5927835051546,0.3857579317799,0.432922567486818,0.360657474610807,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F7","Sodium Orthovanadate","10","uM",1.81268376772204,5.895,0.0285129966429822,70.50025,0.3465625,15.140625,16,16,256,10.30078125,0.129426984148664,25.7484800978855,NA,0.0865583747165281,26.3046875,0.292479097330045,0.26839244347436,0.610960241717833,"ON_20140205_MW1007-26_DIV12_00_001.h5"
"20140205","MW1007-26","12","F8","Sodium Orthovanadate","0","uM",1.10924907347622,3.045,0.0208432968219108,74.8783125,0.3130625,24.46425,16,16,89,11.8426966292135,0.175021189016976,25.5248687828043,NA,0.0827897280393444,45.8988764044944,0.333890877770386,0.640215956245615,0.685074530322729,"ON_20140205_MW1007-26_DIV12_00_001.h5"
